Cutoff,Time
0.255,114.6
0.26,103.9
0.265,95.7
0.27,93.5
0.275,92.2
0.28,92.4
0.285,92.3
0.29,93.1
0.295,92.4
0.3,92.6
0.305,92.3
0.31,95.0
0.315,93.1
0.32,109.1
0.325,128.3
0.33,106.8
0.335,106.5
0.34,105.9
0.345,92.3
0.35,91.9
0.355,91.4
0.36,91.4
0.365,92.0
0.37,101.4
0.375,92.8
0.38,93.5
0.385,110.8
0.39,95.5
0.395,93.5
0.4,91.8
0.405,91.7
0.41,92.9
0.415,91.7
0.42,92.0
0.425,92.0
0.43,91.5
0.435,91.3
0.44,92.9
0.445,91.2
0.45,91.9
0.455,91.4
0.46,99.9
0.465,93.2
0.47,91.4
0.475,91.5
0.48,91.3
0.485,91.9
0.49,92.2
0.495,101.4
0.5,107.5
